"0","class(classSurvey$學號)"
"1","[1]"
"1"," ""integer"""
"1","
"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","# 學號轉成character"
"0","classSurvey$學號 <- as.character(classSurvey$學號)"
"0","# 學號取出字串第2-4位 存成 年級"
"0","library(stringr)"
"0","classSurvey$年級 <- str_sub(classSurvey$學號,2,4)"
"0","# 年級 轉 factor"
"0","classSurvey$年級 <- as.factor(classSurvey$年級)"
"0","# 年級進行 generic replacement"
"0","levels(classSurvey$年級) <- c(""大四及以上"",""大三"",""大二"",""大一"")"
